DATE_TIME,CO2dry_ppm,CH4dry_ppb,H2O_ppm,POSIX.time,DATE,CO2_prec,CH4_prec,H2O_prec,UniqueID,start.time,obs.length,TIME,Area,offset,Vcham,Vtube,Vinst,Vtot,Tcham,Pcham,flag,Etime,start.time_corr,end.time_corr,obs.length_corr
03-19-2022 11:50:24.201,458.857,1905.74,36.146,2022-03-19T11:50:24.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_11,2022-03-19T11:42:00.000000Z,300,11:42:00,182.4,0,1680,29,347,2.056,29.6,101.325,0,507,2022-03-19T11:41:57.000000Z,2022-03-19T11:45:46.000000Z,229
03-19-2022 11:50:34.146,460.875,1905.65,-11.3772,2022-03-19T11:50:34.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_11,2022-03-19T11:42:00.000000Z,300,11:42:00,182.4,0,1680,29,347,2.056,29.6,101.325,0,517,2022-03-19T11:41:57.000000Z,2022-03-19T11:45:46.000000Z,229
03-19-2022 11:50:44.091,463.023,1905.68,166.511,2022-03-19T11:50:44.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_11,2022-03-19T11:42:00.000000Z,300,11:42:00,182.4,0,1680,29,347,2.056,29.6,101.325,0,527,2022-03-19T11:41:57.000000Z,2022-03-19T11:45:46.000000Z,229
03-19-2022 11:50:54.036,464.634,1904.58,7.93774,2022-03-19T11:50:54.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_11,2022-03-19T11:42:00.000000Z,300,11:42:00,182.4,0,1680,29,347,2.056,29.6,101.325,0,537,2022-03-19T11:41:57.000000Z,2022-03-19T11:45:46.000000Z,229
03-19-2022 11:51:03.983,466.547,1903.97,118.02,2022-03-19T11:51:04.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_11,2022-03-19T11:42:00.000000Z,300,11:42:00,182.4,0,1680,29,347,2.056,29.6,101.325,0,547,2022-03-19T11:41:57.000000Z,2022-03-19T11:45:46.000000Z,229
03-19-2022 11:51:13.927,479.862,1901.27,79.6005,2022-03-19T11:51:14.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_11,2022-03-19T11:42:00.000000Z,300,11:42:00,182.4,0,1680,29,347,2.056,29.6,101.325,0,557,2022-03-19T11:41:57.000000Z,2022-03-19T11:45:46.000000Z,229
03-19-2022 11:51:23.880,868.012,1948.81,9.5928,2022-03-19T11:51:24.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_11,2022-03-19T11:42:00.000000Z,300,11:42:00,182.4,0,1680,29,347,2.056,29.6,101.325,0,567,2022-03-19T11:41:57.000000Z,2022-03-19T11:45:46.000000Z,229
03-19-2022 11:51:33.826,762.098,1899.75,-57.3099,2022-03-19T11:51:34.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_11,2022-03-19T11:42:00.000000Z,300,11:42:00,182.4,0,1680,29,347,2.056,29.6,101.325,0,577,2022-03-19T11:41:57.000000Z,2022-03-19T11:45:46.000000Z,229
03-19-2022 11:51:43.770,676.859,1884.53,-16.3813,2022-03-19T11:51:44.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_11,2022-03-19T11:42:00.000000Z,300,11:42:00,182.4,0,1680,29,347,2.056,29.6,101.325,0,587,2022-03-19T11:41:57.000000Z,2022-03-19T11:45:46.000000Z,229
03-19-2022 11:51:53.716,464.387,1861.41,-13.7194,2022-03-19T11:51:54.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_11,2022-03-19T11:42:00.000000Z,300,11:42:00,182.4,0,1680,29,347,2.056,29.6,101.325,0,597,2022-03-19T11:41:57.000000Z,2022-03-19T11:45:46.000000Z,229
03-19-2022 11:47:35.123,418.75,1905.7,-18.327,2022-03-19T11:47:35.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-279,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:47:45.067,421.036,1907.78,61.8865,2022-03-19T11:47:45.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-269,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:47:55.013,423.988,1907.06,-11.5173,2022-03-19T11:47:55.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-259,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:48:04.965,427.536,1910.75,203.333,2022-03-19T11:48:05.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-249,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:48:14.911,430.289,1908.8899999999999,102.97,2022-03-19T11:48:15.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-239,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:48:24.856,432.886,1908.49,23.1723,2022-03-19T11:48:25.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-229,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:48:34.801,434.765,1909.23,46.7311,2022-03-19T11:48:35.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-219,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:48:44.748,437.182,1908.34,132.509,2022-03-19T11:48:45.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-209,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:48:54.692,440.299,1909.56,126.899,2022-03-19T11:48:55.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-199,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:49:04.638,441.786,1910.75,66.6974,2022-03-19T11:49:05.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-189,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:49:14.584,444.737,1910.3799999999999,10.2457,2022-03-19T11:49:15.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-179,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:49:24.528,446.234,1906.99,82.8455,2022-03-19T11:49:25.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-169,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:49:34.474,448.705,1906.53,68.9238,2022-03-19T11:49:34.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-160,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:49:44.419,450.864,1906.85,65.0345,2022-03-19T11:49:44.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-150,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:49:54.364,452.402,1907.25,52.6887,2022-03-19T11:49:54.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-140,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:50:04.311,454.56,1905.38,154.073,2022-03-19T11:50:04.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-130,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:50:14.256,457.016,1904.08,113.943,2022-03-19T11:50:14.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-120,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:50:24.201,458.857,1905.74,36.146,2022-03-19T11:50:24.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-110,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:50:34.146,460.875,1905.65,-11.3772,2022-03-19T11:50:34.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-100,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:50:44.091,463.023,1905.68,166.511,2022-03-19T11:50:44.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-90,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:50:54.036,464.634,1904.58,7.93774,2022-03-19T11:50:54.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-80,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:51:03.983,466.547,1903.97,118.02,2022-03-19T11:51:04.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-70,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:51:13.927,479.862,1901.27,79.6005,2022-03-19T11:51:14.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-60,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:51:23.880,868.012,1948.81,9.5928,2022-03-19T11:51:24.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-50,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:51:33.826,762.098,1899.75,-57.3099,2022-03-19T11:51:34.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-40,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:51:43.770,676.859,1884.53,-16.3813,2022-03-19T11:51:44.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-30,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:51:53.716,464.387,1861.41,-13.7194,2022-03-19T11:51:54.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-20,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:52:03.662,427.804,1864.1000000000001,91.7853,2022-03-19T11:52:04.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,-10,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:52:13.607,432.333,1864.6799999999998,55.6398,2022-03-19T11:52:14.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,0,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:52:23.553,436.004,1863.9399999999998,172.181,2022-03-19T11:52:24.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,10,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:52:33.512,437.865,1865.07,155.498,2022-03-19T11:52:34.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,20,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:52:43.456,440.481,1864.1799999999998,-21.4171,2022-03-19T11:52:43.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,29,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:52:53.402,442.95,1865.72,134.517,2022-03-19T11:52:53.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,39,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:53:03.347,444.697,1862.12,-79.0419,2022-03-19T11:53:03.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,49,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:53:13.293,447.995,1862.6799999999998,98.7862,2022-03-19T11:53:13.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,59,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:53:23.239,449.679,1861.84,-28.4498,2022-03-19T11:53:23.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,69,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:53:33.183,451.954,1864.22,-10.6465,2022-03-19T11:53:33.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,79,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:53:43.128,454.695,1864.43,-94.6327,2022-03-19T11:53:43.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,89,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:53:53.074,456.549,1865.38,27.9094,2022-03-19T11:53:53.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,99,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:54:03.020,457.492,1866.3600000000001,37.1026,2022-03-19T11:54:03.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,109,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:54:12.965,460.365,1865.93,-195.762,2022-03-19T11:54:13.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,119,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:54:22.911,462.579,1867.31,73.6968,2022-03-19T11:54:23.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,129,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:54:32.856,464.332,1862.83,32.9238,2022-03-19T11:54:33.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,139,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:54:42.802,466.522,1865.76,23.6039,2022-03-19T11:54:43.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,149,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:54:52.747,467.56,1864.8700000000001,30.1343,2022-03-19T11:54:53.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,1,159,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:55:02.692,473.254,1867.9699999999998,36.6251,2022-03-19T11:55:03.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,169,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:55:12.638,617.965,1870.07,71.3791,2022-03-19T11:55:13.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,179,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:55:22.583,787.85,1861.8600000000001,28.0956,2022-03-19T11:55:23.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,189,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:55:32.529,518.24,1860.27,-60.4818,2022-03-19T11:55:33.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,199,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:55:42.474,423.761,1855.73,35.6517,2022-03-19T11:55:42.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,208,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:55:52.419,417.433,1862.47,9.05056,2022-03-19T11:55:52.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,218,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:56:02.365,423.129,1864.29,-79.76,2022-03-19T11:56:02.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,228,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:56:12.310,426.14,1867.03,-53.3388,2022-03-19T11:56:12.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,238,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:56:22.255,428.966,1866.47,84.8106,2022-03-19T11:56:22.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,248,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:56:32.200,431.772,1870.28,-6.01957,2022-03-19T11:56:32.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,258,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:56:42.146,433.557,1869.6,-25.1223,2022-03-19T11:56:42.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,268,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:56:52.091,436.096,1869.78,-219.666,2022-03-19T11:56:52.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,278,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:57:02.036,439.145,1868.97,41.7007,2022-03-19T11:57:02.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,288,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:57:11.982,442.033,1868.47,-62.6296,2022-03-19T11:57:12.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,298,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:57:21.927,444.591,1869.87,33.4608,2022-03-19T11:57:22.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,308,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:57:31.873,446.763,1868.19,-65.4278,2022-03-19T11:57:32.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,318,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:57:41.819,449.374,1870.6799999999998,110.12,2022-03-19T11:57:42.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,328,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:57:51.763,451.659,1870.08,-71.3188,2022-03-19T11:57:52.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,338,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:58:01.710,453.571,1871.0500000000002,114.6,2022-03-19T11:58:02.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,348,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:58:11.655,456.324,1870.2,19.0273,2022-03-19T11:58:12.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,358,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:58:21.600,458.441,1870.8400000000001,67.7456,2022-03-19T11:58:22.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,368,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:58:31.546,459.824,1868.25,110.418,2022-03-19T11:58:32.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,378,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:58:41.490,462.433,1867.5,5.70466,2022-03-19T11:58:41.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,387,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:58:51.436,464.209,1872.22,130.618,2022-03-19T11:58:51.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,397,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
03-19-2022 11:59:01.381,466.975,1872.6799999999998,58.7556,2022-03-19T11:59:01.000000Z,2022-03-19,0.35,0.9,200,44639_RB10_Soil_12,2022-03-19T11:52:30.000000Z,300,11:52:30,182.4,0,1680,29,347,2.056,29.6,101.325,0,407,2022-03-19T11:52:14.000000Z,2022-03-19T11:54:53.000000Z,159
